system:index,control,label,mean,net_change,.geo
20_20,2.2873947411866866,20,2.529360356323362,0.24196561513667536,"{""type"":""Polygon"",""coordinates"":[[[-120.81979377924601,71.71766583242484],[-120.82179688256822,71.71757628327893],[-120.82364048572404,71.7173147663783],[-120.82517780134977,71.71690210498636],[-120.82628645056693,71.71637115552636],[-120.82687820700764,71.71576418953296],[-120.8269060127272,71.71512952635477],[-120.8263677096982,71.71451768541932],[-120.82530619432958,71.713977364813],[-120.82380598809766,71.71355156630322],[-120.82198650188728,71.71327417481702],[-120.81999253261522,71.71316726389476],[-120.81798274806226,71.71323934076449],[-120.81611707319378,71.71348467006533],[-120.81454397694219,71.71388372977152],[-120.81338866618167,71.71440476321567],[-120.81274312287974,71.71500630427234],[-120.81265877633751,71.71564047552246],[-120.81314239567479,71.71625679765762],[-120.81415553380316,71.71680620740649],[-120.81561757251568,71.71724496422816],[-120.81741213108054,71.7175381344074],[-120.81939633090788,71.71766237448529],[-120.81979377924601,71.71766583242484]]]}"
21_21,0.705267445503731,21,0.8829571772720238,0.17768973176829284,"{""type"":""Polygon"",""coordinates"":[[[-120.552976830545,72.08914106177488],[-120.5550200739178,72.0890515123974],[-120.55690061970766,72.08878999487435],[-120.55846873835699,72.08837733266346],[-120.55959959870178,72.08784638244354],[-120.56020320731231,72.08723941598649],[-120.56023156476927,72.0866047527855],[-120.55968247148756,72.08599291227524],[-120.55859968480672,72.08545259240935],[-120.55706942045998,72.08502679472421],[-120.55521348172184,72.08474940388956],[-120.55317956567123,72.08464249324253],[-120.55112951762601,72.08471456992524],[-120.54922646522601,72.0849598986352],[-120.54762185099992,72.08535895753099],[-120.54644339015776,72.08587999019805],[-120.54578490823415,72.08648153075339],[-120.54569886632441,72.08711570193447],[-120.54619217085278,72.0877320244544],[-120.54722560588175,72.08828143492187],[-120.5487169387489,72.08872019257166],[-120.55054745680346,72.08901336343008],[-120.55257141772586,72.0891376038262],[-120.552976830545,72.08914106177488]]]}"
22_22,7.237451182672078,22,7.493846806401165,0.25639562372908653,"{""type"":""Polygon"",""coordinates"":[[[-121.1585354439185,72.05257929574626],[-121.16057466152154,72.05248974639198],[-121.16245150222245,72.05222822893128],[-121.16401653154657,72.05181556680245],[-121.16514516427713,72.05128461665868],[-121.165747584207,72.05067765024808],[-121.16577588633767,72.05004298704938],[-121.16522787524919,72.04943114649652],[-121.16414722193346,72.04889082655644],[-121.16261997220055,72.04846502878866],[-121.16076768938564,72.04818763788874],[-121.15873777970373,72.04808072721413],[-121.1566917697911,72.04815280391557],[-121.15479246608488,72.04839813268475],[-121.15319101288513,72.04879719166172],[-121.15201487383439,72.04931822440665],[-121.15135768956954,72.04991976501223],[-121.1512718177021,72.0505539362002],[-121.15176415088281,72.05117025868161],[-121.15279555028177,72.05171966907707],[-121.15428394515354,72.05215842664389],[-121.15611085672231,72.05245159743426],[-121.15813082988186,72.05257583779849],[-121.1585354439185,72.05257929574626]]]}"
23_23,2.6007800781580106,23,2.6392517103558357,0.03847163219782512,"{""type"":""Polygon"",""coordinates"":[[[-120.85137540176383,71.96275063256333],[-120.85340479898555,71.96266108326567],[-120.85527260156553,71.96239956595717],[-120.85683009484734,71.96198690402858],[-120.85795329357298,71.96145595407062],[-120.85855281384978,71.96084898777339],[-120.85858098101002,71.96021432458026],[-120.85803560979676,71.95960248392342],[-120.85696016056926,71.95906216380232],[-120.85544026463131,71.95863636583292],[-120.85359690001417,71.95835897477366],[-120.85157676340319,71.95825206403175],[-120.84954060404588,71.95832414077894],[-120.84765044484087,71.95856946969258],[-120.84605670259307,71.95896852886771],[-120.844886227275,71.95948956180266],[-120.84423220848859,71.9600911025308],[-120.8441467514108,71.96072527373568],[-120.84463671509624,71.96134159612298],[-120.84566314881224,71.96189100634274],[-120.84714437679193,71.96232976370707],[-120.8489624907698,71.96262293433138],[-120.85097273626097,71.96274717461779],[-120.85137540176383,71.96275063256333]]]}"
24_24,2.23507243902299,24,1.800601543704712,-0.4344708953182781,"{""type"":""Polygon"",""coordinates"":[[[-121.23882402923039,71.90138839078519],[-121.24084677516176,71.9012988415259],[-121.24270845627055,71.90103732432053],[-121.24426084542831,71.9006246625276],[-121.24538036372583,71.90009371269554],[-121.24597792007599,71.89948674647512],[-121.24600599581461,71.89885208328577],[-121.24546241257022,71.8982402425585],[-121.24439048804352,71.8976999223147],[-121.24287557279612,71.89727412420868],[-121.24103824843549,71.89699673304149],[-121.23902473108474,71.89688982225398],[-121.23699524346769,71.89696189903215],[-121.23511127779399,71.89720722804368],[-121.23352275813821,71.8976062873531],[-121.2323561188366,71.89812732041676],[-121.23170424400804,71.89872886122797],[-121.23161906785849,71.89936303244428],[-121.23210742669019,71.89997935476785],[-121.23313049716965,71.90052876486855],[-121.23460687104821,71.90096752209568],[-121.2364190264641,71.90126069260748],[-121.23842268345872,71.90138493284117],[-121.23882402923039,71.90138839078519]]]}"
25_25,-0.8769211306754486,25,-0.6907504635358933,0.18617066713955532,"{""type"":""Polygon"",""coordinates"":[[[-121.44297676837539,71.79681966502972],[-121.44498828488626,71.79673011583523],[-121.44683963106914,71.79646859880403],[-121.44838340289095,71.7960559372403],[-121.44949670748413,71.79552498762088],[-121.45009094810908,71.79491802153024],[-121.45011886948735,71.79428335834726],[-121.44957830487596,71.793671517501],[-121.44851233112723,71.79313119704999],[-121.44700582482507,71.7927053987132],[-121.44517869829085,71.79242800736368],[-121.44317635630763,71.79232109649917],[-121.44115813266096,71.79239317332966],[-121.43928462358988,71.79263850250656],[-121.43770492128513,71.79303756204273],[-121.4365447583598,71.79355859532389],[-121.4358965031843,71.79416013627537],[-121.43581180131595,71.79479430751101],[-121.43629745064777,71.79541062972689],[-121.43731484293896,71.79596003962651],[-121.4387830215961,71.7963987966219],[-121.44058511712612,71.79669196694361],[-121.4425776507151,71.79681620708824],[-121.44297676837539,71.79681966502972]]]}"
26_26,3.5385193038077674,26,3.66388427416344,0.1253649703556725,"{""type"":""Polygon"",""coordinates"":[[[-121.25105807604011,71.79067860825293],[-121.2530689371582,71.79058905906224],[-121.25491968015442,71.79032754204121],[-121.25646294903456,71.78991488049084],[-121.25757589097127,71.78938393088386],[-121.25816993807702,71.78877696480077],[-121.25819785044573,71.78814230161818],[-121.25765746201324,71.78753046076497],[-121.25659183557515,71.78699014030187],[-121.25508582005226,71.7865643419516],[-121.2532592887037,71.78628695059143],[-121.25125759895944,71.78618003972241],[-121.24924003272295,71.78625211655597],[-121.24736713394083,71.78649744574251],[-121.24578794625155,71.78689650529194],[-121.24462816131287,71.78741753858579],[-121.24398011739423,71.78801907954546],[-121.24389544320633,71.78865325078223],[-121.24438093440061,71.78926957299183],[-121.24539799529009,71.7898189828797],[-121.24686569564182,71.79025773986156],[-121.2486672040375,71.79055091017219],[-121.2506590884211,71.79067515031161],[-121.25105807604011,71.79067860825293]]]}"
28_28,0.617756053512126,28,0.5231817983210515,-0.09457425519107454,"{""type"":""Polygon"",""coordinates"":[[[-120.38366816672796,71.93271348862038],[-120.38569430236069,71.93262393934154],[-120.38755910315894,71.9323624220836],[-120.38911409353513,71.93194976022153],[-120.39023548749219,71.9314188103253],[-120.39083404472031,71.93081184406573],[-120.39086216705091,71.93017718087447],[-120.39031767260319,71.92956534018309],[-120.38924395178091,71.92902502000183],[-120.38772649822045,71.92859922196543],[-120.38588609555899,71.92832183085325],[-120.3838692048291,71.92821492008899],[-120.38183631708743,71.92828699685137],[-120.3799491949993,71.92853232581301],[-120.37835801374993,71.92893138505397],[-120.37718941949669,71.92945241805204],[-120.37653645204182,71.9300539588209],[-120.37645113272328,71.9306881300314],[-120.37694030943841,71.93130445238744],[-120.37796509392693,71.93185386254882],[-120.37944394160465,71.9322926198459],[-120.38125913368646,71.93258579041502],[-120.38326614838084,71.93271003067558],[-120.38366816672796,71.93271348862038]]]}"
29_29,3.255682863112784,29,3.382873143705933,0.12719028059314885,"{""type"":""Polygon"",""coordinates"":[[[-120.84763782496918,71.69841284586232],[-120.84963889311531,71.69832329672818],[-120.85148062320891,71.69806177985912],[-120.85301637706023,71.69764911850875],[-120.85412390012652,71.69711816908732],[-120.85471505563396,71.69651120311748],[-120.85474283337396,71.69587653994044],[-120.8542050774279,71.6952646989834],[-120.85314464055514,71.6947243783395],[-120.85164595833056,71.69429857978784],[-120.8498283203399,71.69402118826858],[-120.84783637645478,71.69391427733235],[-120.84582863334697,71.69398635421159],[-120.84396485359815,71.69423168354241],[-120.84239335537234,71.69463074328974],[-120.84123921836559,71.69515177677334],[-120.84059433107353,71.69575331785543],[-120.84051007048456,71.69638748910907],[-120.84099319875843,71.69700381122469],[-120.8420053077905,71.6975532209371],[-120.84346586123078,71.69799197771674],[-120.84525859658035,71.6982851478615],[-120.84724078044522,71.69840938792322],[-120.84763782496918,71.69841284586232]]]}"
30_30,6.059546706235955,30,5.834698395550023,-0.2248483106859318,"{""type"":""Polygon"",""coordinates"":[[[-121.18184525225487,72.01258769410485],[-121.18388008550697,72.01249814477585],[-121.18575289110073,72.0122366273831],[-121.18731455592763,72.01182396534364],[-121.18844076262499,72.01129301528282],[-121.18904188799407,72.01068604892282],[-121.18907012986813,72.01005138572663],[-121.18852329736403,72.00943954512735],[-121.18744496743548,72.00889922510645],[-121.1859210008344,72.00847342724867],[-121.18407269958452,72.00819603627762],[-121.18204715312882,72.00808912557297],[-121.1800055410356,72.00816120229483],[-121.17811031992838,72.0084065311285],[-121.17651230931449,72.00880559019393],[-121.17533869886094,72.00932662302367],[-121.1746829278381,72.00992816368397],[-121.17459724115668,72.0105623348795],[-121.17508851646784,72.0111786573189],[-121.17611769891796,72.01172806763591],[-121.17760289410133,72.01216682511235],[-121.1794258779487,72.01245999582859],[-121.1814415081494,72.01258423615808],[-121.18184525225487,72.01258769410485]]]}"
31_31,2.2448128605999518,31,2.2327708623534326,-0.012041998246519192,"{""type"":""Polygon"",""coordinates"":[[[-121.36967479819347,71.88158636868307],[-121.37169540749612,71.88149681943612],[-121.37355512217248,71.88123530226386],[-121.37510587170514,71.88082264051454],[-121.37622420771848,71.88029169072293],[-121.37682113318489,71.87968472452721],[-121.37684917955448,71.87905006133906],[-121.37630617066799,71.87843822058916],[-121.3752353783994,71.87789790030595],[-121.37372206312617,71.87747210215602],[-121.37188667911042,71.87719471095416],[-121.36987528810141,71.877087800152],[-121.36784794368457,71.87715987694011],[-121.36596596759316,71.87740520598311],[-121.36437912561901,71.87780426533564],[-121.36321371858124,71.8783252984407],[-121.36256253246685,71.87892683927858],[-121.36247744656022,71.87956101049858],[-121.36296528985507,71.88017733280165],[-121.36398727994336,71.88072674286411],[-121.3654620945129,71.88116550004716],[-121.36727233582849,71.88145867052279],[-121.36927387636592,71.88158291073954],[-121.36967479819347,71.88158636868307]]]}"
32_32,4.11775189812939,32,4.18408061452556,0.06632871639617033,"{""type"":""Polygon"",""coordinates"":[[[-120.66472893012593,71.72941228888361],[-120.66673327727705,71.7293227397305],[-120.66857802518335,71.72906122281054],[-120.67011629531112,71.72864856139321],[-120.67122563279239,71.72811761190964],[-120.67181775650229,71.72751064590187],[-120.67184557932171,71.72687598272297],[-120.67130694193452,71.72626414180071],[-120.6702447674267,71.72572382121734],[-120.66874362977468,71.72529802273314],[-120.66692301399704,71.72502063126714],[-120.66492780687933,71.72491372035344],[-120.66291677466654,71.72498579721736],[-120.66104994156716,71.72523112649988],[-120.65947586865805,71.72563018618094],[-120.65831984054006,71.72615121960098],[-120.65767389630757,71.72675276064209],[-120.6575894972335,71.72738693189007],[-120.65807341669135,71.72800325403718],[-120.65908718376737,71.72855266380833],[-120.6605501302265,71.72899142065569],[-120.66234580307714,71.729284590856],[-120.66433123499066,71.72940883094374],[-120.66472893012593,71.72941228888361]]]}"
33_33,1.820300797240012,33,1.6869317778603745,-0.13336901937963752,"{""type"":""Polygon"",""coordinates"":[[[-121.34980903569917,71.79230195055747],[-121.35182007002167,71.79221240136577],[-121.35367097242545,71.79195088434204],[-121.35521437422085,71.79153822278816],[-121.35632741199886,71.79100727317788],[-121.35692151024708,71.7904003070928],[-121.35694942499677,71.7897656439101],[-121.3564089900045,71.78915380305874],[-121.35534327178065,71.78861348259883],[-121.3538371265567,71.78818768425212],[-121.35201043791503,71.78791029289476],[-121.35000857579985,71.78780338202694],[-121.3479908358258,71.78787545885969],[-121.34611777575911,71.78812078804367],[-121.34453845206946,71.7885198475896],[-121.34337856723809,71.7890408808801],[-121.34273046748942,71.7896424218376],[-121.34264578598624,71.79027659307408],[-121.34313131897245,71.79089291528534],[-121.34414846744335,71.7914423251763],[-121.34561629419957,71.79188108216175],[-121.34741795776061,71.7921742524753],[-121.3494100137134,71.79229849261611],[-121.34980903569917,71.79230195055747]]]}"
34_34,2.4445340524492947,34,2.9092397802787957,0.46470572782950104,"{""type"":""Polygon"",""coordinates"":[[[-120.68790566819119,72.11720282113748],[-120.68995201277295,72.11711327174213],[-120.6918354127384,72.11685175417105],[-120.69340591121576,72.11643909189695],[-120.69453848757823,72.11590814161839],[-120.69514301187479,72.11530117512555],[-120.69517141195037,72.11466651192282],[-120.69462148501177,72.11405467144536],[-120.69353705491585,72.11351435163661],[-120.6920044682945,72.1130885540151],[-120.6901457132568,72.11281116323075],[-120.68810871094522,72.11270425260494],[-120.68605555217012,72.11277632927323],[-120.68414961200594,72.1130216579376],[-120.68254256271804,72.11342071677082],[-120.68136231330888,72.11394174937791],[-120.68070283174696,72.11454328989457],[-120.68061665884564,72.11517746107032],[-120.68111071163979,72.11579378361998],[-120.68214571479334,72.11634319414287],[-120.68363931091312,72.11678195185657],[-120.68547260718528,72.11707512276742],[-120.68749964003842,72.11719936318809],[-120.68790566819119,72.11720282113748]]]}"
35_35,1.4752106763281372,35,1.248293682624905,-0.22691699370323226,"{""type"":""Polygon"",""coordinates"":[[[-120.98064607083683,72.03678512592256],[-120.9826835545226,72.03669557657828],[-120.9845587994248,72.03643405914447],[-120.98612249816223,72.03602139705099],[-120.98725017144871,72.03549044694002],[-120.98785207940773,72.03488348054941],[-120.98788035770846,72.03424881735171],[-120.98733281272511,72.03363697678049],[-120.98625307825942,72.03309665680845],[-120.98472712693487,72.0326708590051],[-120.98287641874354,72.03239346807703],[-120.98084823462398,72.03228655739053],[-120.9788039639545,72.03235863410008],[-120.97690627482864,72.03260396289475],[-120.97530618309784,72.0330030219067],[-120.97413104405328,72.03352405468517],[-120.97347441869564,72.03412559531239],[-120.97338862006559,72.03475976650334],[-120.97388053488177,72.03537608896814],[-120.97491105752505,72.03592549933258],[-120.97639818698853,72.03636425686365],[-120.97822354522738,72.0366574276247],[-120.98024180083937,72.0367816679752],[-120.98064607083683,72.03678512592256]]]}"
36_36,0.10590103768720083,36,-0.12715740119003416,-0.23305843887723499,"{""type"":""Polygon"",""coordinates"":[[[-121.39833534905121,71.95150067612701],[-121.40036352339978,71.9514111268364],[-121.40223020051661,71.95114960954687],[-121.4037867553798,71.95073694764321],[-121.4049092774406,71.9502059977084],[-121.40550843664006,71.9495990314253],[-121.40553658699243,71.94896436823285],[-121.40499154450647,71.94835252756309],[-121.40391674331288,71.9478122074194],[-121.40239776309961,71.9473864094249],[-121.40055550901333,71.9471090183458],[-121.39853658938583,71.94700210759551],[-121.39650165666072,71.9470741843484],[-121.39461263616691,71.94731951328004],[-121.3930198541185,71.94771857247984],[-121.39185008407127,71.94823960543845],[-121.39119645946245,71.94884114618185],[-121.39111105403515,71.94947531738883],[-121.39160072266064,71.95009163976444],[-121.39262653802908,71.9506410499623],[-121.39410687355816,71.95107980730141],[-121.3959238920246,71.95137297790504],[-121.39793292618755,71.95149721818176],[-121.39833534905121,71.95150067612701]]]}"
37_37,4.18287626893554,37,4.729200831652292,0.5463245627167526,"{""type"":""Polygon"",""coordinates"":[[[-121.04861346626004,71.88730222958772],[-121.050634691813,71.88721268033721],[-121.05249497365139,71.88695116315539],[-121.05404619608773,71.8865385013935],[-121.05516487309764,71.88600755159023],[-121.05576198052474,71.88540058538737],[-121.05579003536512,71.88476592219888],[-121.05524686082128,71.8841540814555],[-121.05417574198472,71.88361376118367],[-121.05266196524401,71.8831879630464],[-121.05082602159042,71.88291057185454],[-121.04881401729796,71.88280366105661],[-121.04678605473532,71.88287573784186],[-121.04490350480489,71.88312106687577],[-121.04331617895073,71.88352012621587],[-121.04215041650117,71.88404115930899],[-121.04149903174664,71.88464270013918],[-121.04141391981206,71.88527687135812],[-121.04190191179904,71.88589319366709],[-121.04292421349574,71.88644260374058],[-121.04439947780406,71.88688136093636],[-121.04621027118792,71.8871745314224],[-121.04821242215777,71.88729877164404],[-121.04861346626004,71.88730222958772]]]}"
38_38,3.0885233233471356,38,2.401076210159076,-0.6874471131880595,"{""type"":""Polygon"",""coordinates"":[[[-120.821884563373,71.93166645310126],[-120.82391058551234,71.93157690382306],[-120.82577528185763,71.9313153865669],[-120.82733018514023,71.93090272470712],[-120.82845151629684,71.93037177481305],[-120.82905004001374,71.9297648085548],[-120.82907816078438,71.92913014536359],[-120.82853369684543,71.92851830467102],[-120.82746003616641,71.92797798448764],[-120.82594266759334,71.92755218644892],[-120.82410236799899,71.92727479533491],[-120.82208559021598,71.92716788456987],[-120.8200528163167,71.92723996133277],[-120.81816579991109,71.92748529029609],[-120.81657470777678,71.92788434953934],[-120.81540617897886,71.92840538253961],[-120.81475324810714,71.92900692330988],[-120.81466793358221,71.92964109452058],[-120.81515708291312,71.93025741687553],[-120.81618181001349,71.93080682703489],[-120.81766057486387,71.93124558432962],[-120.81947566527255,71.93153875489682],[-120.82148256754495,71.93166299515649],[-120.821884563373,71.93166645310126]]]}"
39_39,-6.048285434973607,39,-14.406754364258834,-8.358468929285227,"{""type"":""Polygon"",""coordinates"":[[[-121.22417771470376,71.94745574188235],[-121.22620544974616,71.94736619259429],[-121.2280717225505,71.94710467531154],[-121.22962794029523,71.94669201341685],[-121.23075021927025,71.94616106349035],[-121.23134924875588,71.94555409721231],[-121.23137739307012,71.94491943402014],[-121.23083246867644,71.9443075933457],[-121.2297579002832,71.94376727319393],[-121.22823924903581,71.94334147519038],[-121.22639739389783,71.94306408410417],[-121.22437891146076,71.94295717335086],[-121.22234441939226,71.9430292501058],[-121.22045580797028,71.9432745790439],[-121.21886337086491,71.94367363825258],[-121.21769385417984,71.94419467121968],[-121.21704037117581,71.94479621196858],[-121.21695498430338,71.94543038317632],[-121.21744454693119,71.94604670554769],[-121.21847014016383,71.9465961157377],[-121.21995015508804,71.94703487306776],[-121.22176678000183,71.94732804366394],[-121.22377537900607,71.9474522839372],[-121.22417771470376,71.94745574188235]]]}"
40_40,2.8897618740259703,40,3.026177653768547,0.13641577974257668,"{""type"":""Polygon"",""coordinates"":[[[-121.0070321282317,71.98980574976973],[-121.00906447271909,71.98971620045509],[-121.01093498779525,71.9894546831009],[-121.01249474277401,71.9890420211122],[-121.01361957233932,71.98851107109846],[-121.01421996285339,71.9879041047672],[-121.01424817052185,71.98726944157241],[-121.01370200703731,71.98665760094677],[-121.01262499597314,71.98611728088001],[-121.01110289303358,71.98569148297113],[-121.00925685190965,71.98541409195971],[-121.00723378222926,71.98530718123799],[-121.00519466654809,71.98537925797146],[-121.00330176291864,71.98562458684172],[-121.00170570648005,71.98602364595737],[-121.00053353137791,71.98654467883527],[-120.99987856257748,71.98714621952664],[-120.99979298101537,71.98778039072644],[-121.0002836558286,71.98839671314198],[-121.00131157983287,71.98894612341448],[-121.00279495872125,71.9893848808396],[-121.00461571300814,71.98967805151375],[-121.00662887794027,71.98980229182354],[-121.0070321282317,71.98980574976973]]]}"
41_41,3.679958486766702,41,3.714627157311411,0.03466867054470901,"{""type"":""Polygon"",""coordinates"":[[[-120.43276008759676,71.97301189736231],[-120.43479060157556,71.97292234805822],[-120.43665943195545,71.97266083073241],[-120.43821778222355,71.97224816878104],[-120.43934159889552,71.97171721880193],[-120.4399414489166,71.97111025249181],[-120.4399696314261,71.97047558929805],[-120.43942396001107,71.96986374865304],[-120.43834791898345,71.96932342855251],[-120.43682718678394,71.96889763060605],[-120.43498280800358,71.96862023956493],[-120.43296156001445,71.96851332883068],[-120.43092428046755,71.96858540557265],[-120.42903308136445,71.96883073446988],[-120.42743846223972,71.96922979362246],[-120.42626734285149,71.96975082653579],[-120.42561296409252,71.97035236724999],[-120.42552745984614,71.97098653845293],[-120.42601769298723,71.97160286085095],[-120.42704469139285,71.97215227109069],[-120.42852673437973,71.97259102847805],[-120.43034584880486,71.97288419912125],[-120.43235720050997,71.97300843941652],[-120.43276008759676,71.97301189736231]]]}"
42_42,-0.1369529265468293,42,-0.09062870454238603,0.04632422200444328,"{""type"":""Polygon"",""coordinates"":[[[-121.40575618445679,71.71710681547046],[-121.40775922862545,71.71701726632489],[-121.40960277733966,71.71675574942516],[-121.4111400475715,71.71634308803445],[-121.41224866405648,71.71581213857556],[-121.41284040303067,71.71520517258286],[-121.41286820793701,71.7145705094047],[-121.41232992080931,71.7139586684686],[-121.41126843678776,71.7134183478612],[-121.40976827485198,71.71299254935019],[-121.4079488423612,71.71271515786303],[-121.40595493195815,71.71260824694038],[-121.40394520674097,71.71268032381037],[-121.40207958695521,71.7129256531121],[-121.40050653715116,71.71332471281947],[-121.39935126050646,71.71384574626478],[-121.39870573627185,71.71444728732217],[-121.39862139222791,71.7150814585724],[-121.39910499729216,71.71569778070699],[-121.40011810550926,71.71624719045481],[-121.40158010105148,71.71668594727527],[-121.40337460662354,71.71697911745352],[-121.40535874785577,71.7171033575309],[-121.40575618445679,71.71710681547046]]]}"
43_43,2.8178586609556975,43,2.87453746149659,0.05667880054089247,"{""type"":""Polygon"",""coordinates"":[[[-120.51532052848718,72.00793776196909],[-120.51735485324629,72.00784821264301],[-120.51922719085202,72.00758669525813],[-120.52078846546756,72.00717403322906],[-120.52191439079569,72.00664308317785],[-120.52251536602265,72.00603611682372],[-120.52254360090804,72.0054014536278],[-120.52199690509497,72.00478961302314],[-120.52091884463074,72.00424929299287],[-120.51939525880434,72.00382349512466],[-120.51754741933293,72.00354610414537],[-120.51552237892048,72.00343919343723],[-120.51348127688256,72.00351127016145],[-120.51158652927167,72.00375659900261],[-120.50998891792582,72.00415565807828],[-120.50881560073667,72.00467669091788],[-120.50815999362025,72.00527823158451],[-120.5080743284164,72.00591240278092],[-120.50856548103664,72.00652872521543],[-120.50959440636696,72.00707813552337],[-120.51107923045332,72.00751689298932],[-120.51290175876716,72.00781006369697],[-120.51491688527553,72.00793430402241],[-120.51532052848718,72.00793776196909]]]}"
44_44,3.4100178420692666,44,3.2625592785002255,-0.14745856356904108,"{""type"":""Polygon"",""coordinates"":[[[-120.46140386457762,71.96873671112073],[-120.46343391312081,71.96864716181932],[-120.46530231514014,71.96838564450071],[-120.46686030823844,71.96797298255883],[-120.4679838673663,71.96744203258855],[-120.46858357995848,71.96683506628379],[-120.46861175607081,71.9662004030903],[-120.46806620977216,71.96558856244037],[-120.46699041539158,71.96504824233126],[-120.46547003172437,71.96462244437522],[-120.4636260756211,71.96434505332657],[-120.46160529082574,71.96423814258911],[-120.459568478145,71.96431021933326],[-120.45767771244462,71.96455554823733],[-120.45608345877964,71.9649546073993],[-120.45491260782326,71.96547564032163],[-120.45425837909158,71.96607718104165],[-120.45417289450387,71.96671135224541],[-120.45466301534282,71.96732767463897],[-120.45568977840034,71.96787708487037],[-120.45717148171325,71.96831584224813],[-120.4589901791777,71.96860901288346],[-120.46100106984129,71.96873325317503],[-120.46140386457762,71.96873671112073]]]}"
45_45,2.087272470303905,45,1.877535008757629,-0.20973746154627615,"{""type"":""Polygon"",""coordinates"":[[[-120.80496255805518,71.92940212003039],[-120.80698833479788,71.92931257075362],[-120.80885280529401,71.92905105350125],[-120.81040752026206,71.92863839164649],[-120.81152871563076,71.92810744175706],[-120.81212716688938,71.92750047550163],[-120.81215528428704,71.92686581231057],[-120.81161088631451,71.9262539716154],[-120.81053735567787,71.9257136514275],[-120.80902017086531,71.92528785338374],[-120.80718009412377,71.92501046226576],[-120.80516356055567,71.92490355149903],[-120.8031310328075,71.92497562826307],[-120.80124424490971,71.92522095723],[-120.7996533454608,71.9256200164782],[-120.79848495819114,71.9261410494832],[-120.79783210641985,71.92674259025657],[-120.79774680225961,71.92737676146766],[-120.79823589238012,71.92799308382027],[-120.79926049539525,71.92854249397524],[-120.80073908115556,71.9289812512649],[-120.80255395172553,71.92927442182796],[-120.80456061091807,71.92939866208567],[-120.80496255805518,71.92940212003039]]]}"
46_46,3.239444520362594,46,3.1972714863800946,-0.0421730339824995,"{""type"":""Polygon"",""coordinates"":[[[-121.10284047139025,71.75191808130978],[-121.10484720622928,71.7518285321429],[-121.10669415162977,71.7515670151859],[-121.1082342540455,71.7511543537198],[-121.10934491273676,71.75062340419097],[-121.10993774146615,71.7500164381556],[-121.10996559711037,71.74938177497533],[-121.1094263178797,71.74876993407838],[-121.10836287807032,71.74822961353912],[-121.10685995243924,71.747803815104],[-121.10503716831424,71.7475264236768],[-121.10303958499523,71.7474195127795],[-121.10102615774156,71.74749158963229],[-121.0991571012714,71.74773691887962],[-121.09758115354425,71.74813597851241],[-121.09642374836734,71.7486570118862],[-121.09577703449736,71.74925855289744],[-121.09569253458118,71.74989272414132],[-121.09617703015809,71.75050904631132],[-121.09719200457866,71.75105845612528],[-121.09865669357268,71.75149721302195],[-121.10045450543653,71.7517903832627],[-121.10244230249639,71.75191462336939],[-121.10284047139025,71.75191808130978]]]}"
47_47,3.67860400729802,47,3.4218537485759413,-0.2567502587220787,"{""type"":""Polygon"",""coordinates"":[[[-120.49739162141191,71.957940571427],[-120.49942049558877,71.95785102213236],[-120.50128781678791,71.95758950483197],[-120.5028449086912,71.95717684291404],[-120.5039678179951,71.95664589296598],[-120.50456718383265,71.9560389266748],[-120.5045953438039,71.95540426348195],[-120.50405011319322,71.9547924228196],[-120.50297494114149,71.95425210268883],[-120.50145543687546,71.95382630470868],[-120.49961254725233,71.95354891364096],[-120.49759293116706,71.95344200289544],[-120.49555729646238,71.95351407964507],[-120.49366762430462,71.95375940856643],[-120.49207429275137,71.9541584677521],[-120.49090411909035,71.95467950069715],[-120.4902502689008,71.95528104143185],[-120.49016483391487,71.95591521263762],[-120.49065467139786,71.9565315350199],[-120.49168084063552,71.95708094523032],[-120.49316168689802,71.95751970258385],[-120.49497933230593,71.95781287319932],[-120.49698905969022,71.95793711348158],[-120.49739162141191,71.957940571427]]]}"
48_48,3.5202170392304906,48,3.8735471977442337,0.35333015851374316,"{""type"":""Polygon"",""coordinates"":[[[-121.20470735476346,71.86186015628975],[-121.20672584033991,71.86177060705505],[-121.20858360045851,71.86150908991574],[-121.210132720267,71.86109642820976],[-121.21124988113509,71.86056547845835],[-121.2118461795269,71.85995851228716],[-121.2118741967043,71.85932384910024],[-121.2113317587069,71.85871200832781],[-121.21026209185904,71.85817168800544],[-121.20875036689864,71.85774588981187],[-121.20691691151139,71.85746849857553],[-121.20490763400478,71.8573615877588],[-121.202882419847,71.85743366455681],[-121.20100242132419,71.85767899363108],[-121.19941724690115,71.8580780530265],[-121.198253064686,71.85859908617266],[-121.1976025631266,71.8592006270371],[-121.19751756691741,71.85983479826074],[-121.19800489778798,71.86045112054344],[-121.1990258140087,71.86100053056788],[-121.20049907868516,71.86143928770711],[-121.20230741745898,71.86173245814679],[-121.20430685431994,71.8618566983467],[-121.20470735476346,71.86186015628975]]]}"
